flight_id,qty
AI1863,5.51
AI2410,3.441
AI1832,5.2
NS,0.25
TG314,7.314
4637X,4.007
SQ517,12.109
NS,1.197
IX1254,3.25
IX2782,9.344
IX2784,7.6
IX1514,2.96
IX1519,3.9
IX2985,7.768
IX1523,1.5
IX1256,2.725
IX2531,2.306
IX1516,5.7
IX1517,2.86
IX1134,1.151
IX1584,8.87
6E7674,0.589
6E6710,6.95
6E6179,5.378
6E334,4.85
6E6297,7.3
6E2106,9.3
6E6249,6.844
6E958,7.78
6E5077,3.7
6E563,4.5
6E379,3.195
6E7561,0.903
6E1105,0.682
6E344,6.4
6E6514,6.9
6E7351,1.618
6E496,8.6
6E5113,7.595
6E135,4.324
6E326,6.34
6E6214,3.6
6E7089,0.615
6E7418,1.369
6E966,0.747
6E245,6.06
6E6348,1.151
6E235,7.628
6E994,1
6E6616,1.4
6E6251,8.802
6E715,6.9
6E212,3.3
6E2513,2.65
6E634,6.514
6E6088,8.22
6E874,6
6E394,6.82
6E6908,7.05
6E856,4.62
6E476,6.6
6E6339,3.577
6E798,4.95
6E7317,0.574
6E6528,5.9
6E6917,2.25
6E417,3.07
6E2165,9.25
6E2248,7.989
6E757,9.331
6E292,6.68
6E751,0.663
6E6426,1.3
6E695,7.507
6E234,6.692
6E7087,2.365
6E1641,13.05
6E485,1.75
6E6314,8.37
6E862,4.8
6E1631,6.1
AK64,6.585
BH164,1.341
EK571,32.592
FD121,4.521
B3701,4.571
B3700,6.749
FZ462,14.632
SL243,6.64
NS,0.843
I7107,0.24
I7206,0.31
QP1141,8
QP1802,1.711
QP1926,4.42
QP1562,5.16
9I755,1.7
BZ308,1.1
BZ803,7.455
BZ102,7.001
KB211,5.619
AI2644,5.519
AI2772,6.201
AI2706,4.121
AI2536,4.372
AI2778,5.87
AI2720,5.49
AI2472,7.246
AI2768,6.202
AI1863,6.25
AI2774,7.468
AI1874,5.3
AI2708,4.535
AI2710,6.254
AI2482,6.12
AI2410,6.05
TG314,7.066
S,2.457
4565H,4.007
IN257,1.095
SQ517,19.587
CG763,1.2
IX2782,8.73
IX1517,3.7
IX2784,8.947
IX3301,1.64
IX1584,9.307
IX1254,3.257
IX1531,1.772
IX1523,2.026
IX1519,4.77
IX2985,8.658
IX1516,5.95
IX1256,2.327
IX1514,2.73
IX1134,7.5
6E326,8.07
6E6088,8.33
6E201,5.55
6E334,5.433
6E6297,9.061
6E344,4.524
6E7089,0.933
6E135,7.2
6E6710,5.22
6E5113,7.709
6E7351,1.409
6E2106,1.916
6E6514,7.8
6E563,6.052
6E5077,4.9
6E634,6.76
6E5010,6.446
6E6249,5.321
6E235,7.3
6E7561,1.081
6E715,4.703
6E7418,1.5
6E6251,9.131
6E379,4.9
6E966,2.164
6E6214,1.53
6E6348,3.2
6E496,8
6E7087,2.428
6E856,3.881
6E6528,4.599
6E139,3.096
6E212,2.6
6E245,6.43
6E292,6.097
6E874,5.871
6E798,4.9
6E757,7.901
6E394,5.45
6E2513,3.607
6E6908,6.979
6E2165,8.2
6E234,6.755
6E6314,8.35
6E6917,1.214
6E6426,6.05
6E6616,1.55
6E6749,0.3
6E6339,1.364
6E7674,0.881
6E958,8.97
6E751,0.3
6E485,0.9
6E2248,8.8
6E7317,0.601
6E9204,0.8
6E695,7.12
6E476,7.25
6E5010,6.548
6E1105,0.36
6E417,3.743
6E862,4.7
6E1641,12.336
6E1631,6.1
AK64,10.392
EK571,28.909
EK573,34.165
FD121,3.811
ACP9784,39.274
B3701,4.55
B3700,6.979
BS202,1.107
I7107,0.22
I7206,0.244
QP1925,5.4
QP1802,1.8
QP1562,5.2
QP1926,7.503
QP1141,7.727
9I7561,3.384
9I980,3.667
BZ201,9.7
AI2720,3.841
AI2706,6.386
AI2536,4.48
AI2772,4.38
AI1832,5.15
AI1874,6.74
AI2778,5.95
AI2644,6.9
AI2472,5.95
AI2774,7.25
AI2482,5.782
AI2708,5.58
AI2710,6.35
AI1863,5.35
AI2410,6.378
AI2768,5.75
MH185,11.786
TG314,7.323
NS,0.842
INDIAN ARMY,4.018
SQ517,17.929
IX1517,2.3
IX1514,2.7
IX1584,8.7
IX1256,2.421
IX2782,9.85
IX2784,7.941
IX1254,7.004
IX1521,0.442
IX1523,3.02
IX1519,4.15
IX1516,6.801
IX2985,6.666
IX1531,0.95
IX1134,7.9
6E394,6.556
6E7089,2.02
6E6297,8
6E245,6.688
6E379,4.05
6E563,1.459
6E7561,1.645
6E6249,5.202
6E6179,3.306
6E6214,1.5
6E6339,3.071
6E344,7.2
6E7351,1.009
6E6514,3.2
6E994,0.711
6E751,0.906
6E5077,6.2
6E9206,0.75
6E2106,5.3
6E6917,3
6E417,3.6
6E715,8.356
6E6710,7.2
6E496,7.741
6E7418,1.057
6E9204,0.4
6E2513,2.9
6E235,7.227
6E326,8.5
6E139,2.05
6E6908,6.5
6E5113,7.237
6E212,0.77
6E634,6.8
6E334,6
6E6088,3.7
6E6616,0.251
6E874,6.998
6E2165,9.45
6E1631,5.3
6E1641,14.06
6E6314,0.4
6E798,4.87
6E6426,6.651
6E856,4.6
6E476,6.5
6E5010,6.81
6E862,3.8
6E695,8.55
6E7674,0.55
6E757,9.65
6E6528,7.218
6E234,7.006
6E135,6.254
6E6749,4.155
6E7317,0.947
6E292,6.46
6E485,1.8
6E958,5.2
6E7087,2.469
6E6251,8.384
6E2248,7.845
KA7787,10.807
KA7788,16.27
U4164,1.378
EK571,43.104
EK573,45.304
FD121,9.922
B3701,4
B3700,6.561
NS,4.131
FZ462,14.667
SL243,6.138
S,1.724
I7107,0.28
I7206,0.61
QP1926,2.4
QP1802,2.553
QP1141,9.05
9I725,1.25
9I755,1.522
9I751,2.518
9I721,1.426
AI2706,6
AI3384,8.6
AI2710,6.555
AI2536,5.55
AI2778,6.95
AI2768,5.895
AI2410,4.5
AI1832,5.909
AI1874,6.435
AI2708,5.551
AI2774,5.826
AI2772,5.57
AI2644,7.6
AI2720,8.911
AI2472,5.886
AI1863,6.48
AI2482,6.685
MH185,14.882
TG314,8.102
K3602,2.805
NS,4
NS,4.004
SQ517,9.496
CG,1.036
IX2985,7.871
IX2782,9.33
IX1517,3.279
IX1523,2.575
IX2784,5.45
IX3301,2.37
IX1254,7.75
IX1584,8.8
IX1521,1.25
IX1134,6.978
IX1531,0.531
IX1256,2.68
IX1563,3.17
IX1516,5.1
IX1514,2.825
IX1519,3.3
6E7418,1.454
6E7089,0.48
6E235,7.533
6E6348,0.3
6E379,5.953
6E326,6.85
6E6088,8.163
6E135,7.7
6E5077,4.6
6E212,2.5
6E6514,4.305
6E966,2.95
6E201,5.525
6E6297,6.05
6E7351,0.877
6E334,5.9
6E6214,2.35
6E563,3.373
6E9204,0.6
6E496,3.9
6E6179,3.401
6E245,6.602
6E5113,7.6
6E139,3.35
6E2106,10.1
6E344,6.429
6E634,1.08
6E6710,6.775
6E715,7.504
6E757,8.05
6E6528,6.202
6E695,8.261
6E6251,8.241
6E7674,2.076
6E6717,0.95
6E6426,6
6E292,7.85
6E485,1.5
6E856,4.5
6E7087,1.55
6E798,5.45
6E2248,8.252
6E234,7.045
6E6908,7.2
6E958,7.35
6E874,7
6E6749,0.867
6E6616,2.35
6E994,1.25
6E6339,2.201
6E6917,1.8
6E417,3.357
6E751,1.875
6E2165,9.25
6E2573,4.5
6E394,6.05
6E5010,7.2
6E476,7.45
6E723,6.3
6E6314,8.2
6E862,4.1
6E1105,2.36
6E1641,13.55
6E1631,4.4
6E6249,5.78
AK62,10.181
U4164,1.318
EK571,45.78
EK573,44.261
FD121,7.385
B3701,3.6
B3700,8.348
BS202,0.871
I7107,0.26
I7206,0.54
QP1562,7.15
QP1802,3.77
QP1926,3.344
QP1141,8.08
9I755,1.439
BZ201,9.1
KB211,1.397
AI2472,5.771
AI2644,8.4
AI2720,6.287
AI2778,6.78
AI2536,4.771
AI2472,4.519
AI2706,5.25
AI2772,6.6
AI1874,6.179
AI2482,6.05
AI2410,3.5
AI1832,7
MH185,14.439
MH185,11.654
TG314,7.056
IAF,0.668
SQ517,12.284
CG763,1.568
CG773,0.269
CG763,1.136
IX2782,9.88
IX1254,2.428
IX2784,9.371
IX1584,8.95
IX151,4.355
IX1523,1.25
IX1256,3.33
IX1514,3.805
IX2985,6.2
IX1519,3.071
IX1134,7.692
IX1516,6.65
6E135,6.96
6E9204,0.55
6E6297,8.28
6E212,0.7
6E6088,5.53
6E496,4.5
6E245,8.487
6E201,4.544
6E344,6.521
6E6179,2.95
6E6961,3.919
6E6214,2.7
6E379,4.984
6E751,0.54
6E-563,5
6E7561,1.17
6E7351,0.654
6E139,4.35
6E6249,4.2
6E7418,1.552
6E5113,8.1
6E715,8.451
6E198,9.082
6E6908,6.851
6E874,1.15
6E7317,0.58
6E6616,0.85
6E2513,2.819
6E6339,3.35
6E292,7.681
6E994,1.35
6E2165,9.227
6E334,6.231
6E7089,0.627
6E6749,0.25
6E417,3.895
6E394,7.65
6E5077,7.507
6E6710,9.084
6E6917,3.393
6E757,8.001
6E958,8.19
6E235,6.614
6E326,7.7
6E234,6.814
6E2248,9.043
6E6251,8.011
6E6134,0.471
6E6514,3.501
6E723,6.085
6E856,4.51
6E476,8.457
6E6426,8.3
6E6717,2.25
6E961,8.45
6E2106,9.5
6E6348,0.35
6E798,4.916
6E862,4.576
6E966,3.6
6E6314,7.65
6E1641,12.05
6E7087,1.72
6E7674,0.275
6E1631,4.551
AK64,12.9
EK571,38.872
FD121,4.076
B3700,7.475
FZ462,14.915
SL243,6.831
I7107,0.22
I7206,0.34
QP1802,2.5
QP1926,6.755
QP1141,8.541
QP1561,4.77
QP1925,6.466
9I782,1.53
9I751,2.74
BZ308,0.6
BZ803,7.25
BZ201,7.652
AI2720,7.584
AI2644,7.55
AI2708,8.05
AI2706,5.55
AI2772,7.385
AI1874,6.646
AI2472,7.97
AI2410,4.52
AI2768,5.5
AI1863,7.421
AI2774,6.5
AI2710,6.118
AI2472,0.2
AI3342,3.92
AI2708,5.75
AI2482,5.53
MH185,11.07
TG314,6.863
SQ517,11.485
CG754,0.718
CG754,1.283
IX2782,9.426
IX1254,7.002
IX1514,3.818
IX2784,8.364
IX1517,3.1
IX1584,7.343
IX2985,5.77
IX1523,2.356
IX1521,0.772
IX3301,2.21
IX1516,5.34
IX1519,4.8
IX1256,3.405
IX1134,6.936
6E344,7.06
6E7418,1.34
6E6514,2.997
6E6623,7.55
6E334,4.904
6E6088,6.9
6E563,4.945
6E6339,1.75
6E2513,4.52
6E6297,7.312
6E7351,1.208
6E6348,1.195
6E6710,7.5
6E212,2.4
6E7561,2.45
6E421,6.05
6E326,7.95
6E 379,6.9
6E2119,9.867
6E6179,3.55
6E2106,4.4
6E201,5.03
6E7561,0.405
6E135,7
6E6249,6.85
6E6214,2.611
6E245,7.101
6E5113,7.3
6E496,7.65
6E966,0.2
6E695,7.474
6E994,0.605
6E394,6.95
6E751,0.55
6E2165,7.21
6E235,6.4
6E6749,0.55
6E958,6.1
6E198,7.46
6E6917,3.011
6E7317,0.7
6E634,7.315
6E417,4.7
6E874,8.05
6E6908,6.631
6E6616,1.52
6E5010,7.252
6E1631,4.7
6E485,0.25
6E715,7.25
6E757,9.014
6E6251,7.403
6E6528,5.872
6E7087,1.607
6E2248,8.8
6E6171,2.65
6E723,6.301
6E798,4.6
6E6134,0.85
6E6426,5.801
6E476,7.228
6E862,0.701
6E1641,12.336
6E856,2.851
KA7787,8.846
KA7788,16.577
AK64,13.477
U4164,1.408
EK571,41.334
FD121,4.308
B3701,5.682
BS202,1.204
SL243,12.055
I7107,0.26
QP1926,5.617
QP1562,7.883
QP1802,6.365
QP1141,8.65
9I725,1.5
9I763,1.391
BZ863,6.75
BZ201,8.301
KB211,9.223
AI2772,6.911
AI2472,8.5
AI2644,5.361
AI2536,4.6
AI2720,7.441
AI1863,6.8
AI2706,6.101
AI2774,6.152
AI1832,6.28
AI1874,6.153
AI2710,6.1
AI2482,7.432
AI2778,6.463
AI2774,6.482
AI2708,6.55
AI2410,7.55
NS,0.492
TG314,6.795
ZP5103,1.041
SQ517,13.579
CG763,0.668
CG763,0.611
IX2782,8.6
IX1517,4.15
IX1521,0.598
IX1514,3.055
IX1134,7.9
IX1584,9.23
IX2784,8.887
IX1256,3.7
IX1519,3.15
IX1254,2.714
IX2985,7.54
IX1531,0.583
IX1516,6.425
IX1523,2.477
6E7351,1.052
6E6249,7.74
6E7234,1.7
6E6426,6.8
6E245,7.05
6E201,3.003
6E563,2.6
6E292,7.95
6E958,7.85
6E634,7.174
6E751,1.592
6E2513,3.35
6E6616,2.553
6E757,8.78
6E5010,6.802
6E6348,2.1
6E6297,8.234
6E715,8.628
6E994,3.087
6E6251,8.26
6E379,3.369
6E234,7.05
6E798,5.33
6E476,6.716
6E6314,7.679
6E6171,2.611
6E723,6.351
6E7087,2.539
6E6749,0.901
6E6088,8.05
6E874,1.85
6E496,6.977
6E2137,5.916
6E2106,4.568
6E212,0.497
6E5077,3.718
6E2165,8.225
6E6528,5.299
6E417,3.8
6E334,6.6
6E9204,1.1
6E6214,2.55
6E135,7.95
6E326,3.95
6E7418,1.815
6E235,7.9
6E485,2.05
6E6917,2.6
6E2119,6.801
6E6514,2.314
6E6179,2.3
6E394,9.353
6E198,8.379
6E6710,6.95
6E7317,0.65
6E2248,7.913
6E6134,0.55
6E6339,3.25
6E6908,7.72
6E862,3.55
6E856,0.85
6E1631,5.415
6E1105,2.051
6E1641,10.75
6E139,2.406
AK064,11.312
AK64,12.803
EK573,49.182
EK571,41.008
FD121,8.722
B3700,6.955
NS,3.316
NS,0.828
S,0.347
I7107,0.33
QP1926,7.82
QP1802,7.48
QP1562,4.799
QP1925,8.8
QP1564,6.45
9I763,2.056
9I751,2.229
9I775,0.897
BZ201,13.063
BZ308,0.4
BZ268,2.3
BZ803,7.201
AI2710,8.876
AI1832,7.201
AI1874,4.651
AI2772,6.2
AI2472,7.981
AI2768,5.901
AI2774,6.136
AI2706,4
AI2708,6.746
AI1832,6.691
AI1863,6.25
AI2410,5.757
AI2482,5.6
AI2644,8.25
AI2536,3.87
AI2778,4.064
AI2720,6.95
TG314,6.977
TG327,8.013
SQ517,12.28
CG,1.512
IX2985,5.611
IX1584,7.75
IX1134,6.042
IX1523,2.074
IX1531,0.95
IX1519,3.47
IX1521,0.35
IX1514,2.276
IX1256,1.9
IX2784,8.5
IX1516,6.6
IX1517,4.45
IX1254,1.571
IX2782,9.4
6E723,7.3
6E6297,4.45
6E2137,4.35
6E6616,1.58
6E198,7.55
6E5077,4.6
6E7351,1.921
6E6710,7.662
6E634,7.175
6E234,6.8
6E135,6.028
6E2165,10.6
6E6339,2.488
6E2248,8.8
6E334,6.474
6E6134,0.403
6E6251,8.2
6E235,7.451
6E6749,4.107
6E715,6.731
6E6214,3.66
6E751,2.45
6E6348,0.4
6E856,7.4
6E798,5.55
6E394,9.82
6E2513,3.05
6E7087,1.121
6E7317,1.3
6E6908,6.42
6E6088,6.66
6E695,8.5
6E6171,2.252
6E6917,1.61
6E1105,0.61
6E757,6.076
6E6528,7.03
6E326,8.806
6E874,9.387
6E417,3.054
6E958,1.472
6E6426,8.147
6E292,6.503
6E5010,8.053
6E862,3.7
6E1631,5.6
6E1641,12
6E476,7.204
6E245,5.66
6E6314,8.463
6E9057,10.45
6E966,1.062
6E2106,9.58
6E7418,1.599
6E496,7.3
6E6514,5.253
6E5113,5.574
6E2119,7.85
6E6249,6.02
6E994,1
6E139,4.7
6E212,3.55
6E7561,4.052
6E379,5
6E6179,2
6E563,3.151
BH164,1.362
EK571,49.606
FD121,3.727
ZA9619,13.956
B3701,8.466
B3700,7.579
FZ462,14.754
SL243,3.277
I7208,0.312
I7107,0.28
QP1926,4.782
QP1141,7.63
QP1802,7
QP1562,7.992
9I755,1.63
BZ308,0.687
BZ201,9.1
KB211,5.757
NS,3.24
AI2644,5.62
AI2708,7.8
AI2710,7.8
AI1733,6.9
AI2720,7.522
AI3384,8.214
AI2772,5.535
AI2778,5.421
AI1874,4.858
AI2768,5.32
AI2472,6.4
AI2774,7.4
AI2482,7.9
AI2410,6.685
MH185,13.533
TG314,6.911
5197,0.982
5207,1.582
NS,0.9
SQ517,18.541
CG754,1.178
IX1521,1.9
IX1256,1.9
IX1254,3.525
IX1514,2.53
IX1584,7.7
IX1134,7.811
IX1517,3.5
IX2782,9.93
IX1523,1.5
IX1531,0.197
IX1519,4.589
IX2985,4.109
IX2784,5
IX1516,6.25
6E201,3.714
6E2119,5.484
6E496,8.291
6E6179,1.15
6E7234,2.85
6E6214,3.856
6E235,6.55
6E7418,2.715
6E6917,3.35
6E2165,6.2
6E715,8.246
6E2137,8.3
6E245,5.769
6E394,6.828
6E6339,2.2
6E334,4.102
6E198,8.7
6E2106,9.21
6E6749,3.148
6E6348,4.9
6E6514,4.9
6E379,4.95
6E563,3.201
6E135,7.669
6E6297,4.956
6E798,5.2
6E874,8.23
6E2513,2.3
6E6616,1.9
6E7351,2.005
6E751,0.48
6E212,4.159
6E7561,3.2
6E139,4.9
6E6249,7.315
6E634,2.789
6E757,8.75
6E5113,6.702
6E326,8.174
6E1105,1
6E1641,13.1
6E958,5.95
6E695,8.2
6E6710,8.5
6E6426,6.32
6E6528,6.88
6E292,7.3
6E234,7.067
6E6908,8.25
6E485,1.525
6E856,4.952
6E5010,8.31
6E7087,2.166
6E6171,1.05
6E723,5.45
6E6314,8.662
6E476,4.3
6E417,3.3
6E2248,7.897
6E7317,0.916
6E1631,5.087
6E862,3.526
6E6251,7.05
6E6088,3.201
AK64,11.8
EK573,47.785
EK571,53.08
FD121,8.366
B3700,8.426
BS202,1.91
I7107,0.15
I7206,0.6
QP1562,4.75
QP1802,4.689
QP1925,6.361
QP1926,7.05
QP1141,8.42
9I751,2.28
BD201,9.9
KB610,12.682
KB152,7.548
KB542,13.388
AI1874,5.221
AI2720,5.419
AI2644,5.003
AI2778,5.45
AI1832,5.521
AI2772,6.65
AI2472,6.86
AI2710,6.126
AI2774,5.55
AI2410,4.9
AI2768,5.2
AI2708,6.35
AI2482,6.572
AI2509,7.19
AI1863,7.05
MH185,13.125
TG314,6.884
IAF,0.87
ZP5103,1.76
KA2732,4.089
IAF,3.524
SQ517,10.369
CG763,2.504
IX1134,7.128
IX1254,3.14
IX1584,9.1
IX2784,8.898
IX2782,8.131
IX1517,3.16
IX3002,1.77
IX1514,2.95
IX2985,8.083
IX1521,2.297
IX1516,5.45
IX1256,2.9
IX1519,1.7
6E9204,2.67
6E6348,1.253
6E496,8.156
6E6214,2.852
6E634,5.45
6E6701,6
6E334,4.82
6E326,8.13
6E201,7.25
6E7418,1.624
6E2106,10.846
6E7351,1.737
6E9206,3.304
6E6297,6.553
6E394,7.66
6E234,7.2
6E344,5.702
6E966,0.273
6E245,4.846
6E3405,2
6E2513,3.081
6E563,3.25
6E5113,6.171
6E6179,4.15
6E6749,4.165
6E198,7.298
6E2137,10.35
6E6249,5.52
6E5077,5.6
6E235,5.251
6E2119,9.5
6E379,5.938
6E2165,7.17
6E874,6.5
6E751,2.2
6E7087,1.82
6E958,7.09
6E7317,2.9
6E723,4.65
6E485,2.09
6E6917,1.901
6E417,4.2
6E212,0.95
6E6339,1.35
6E135,7.3
6E757,8.271
6E1105,0.941
6E292,6.8
6E715,5.102
6E6616,1
6E856,0.35
6E6908,7.25
6E6426,6.57
6E695,5.9
6E6088,6.8
6E1631,4.55
6E1641,13.2
6E862,6.1
6E6171,3.399
6E6314,1.219
6E6251,8.15
6E6134,0.2
6E5010,9.504
6E798,5.003
6E2248,8.6
KA7787,8.552
KA7788,17.243
AK64,10.328
BH164,1.287
EK571,34.009
EK573,49.121
FD121,4.171
CE054,13.327
B3700,6.485
VSR VENTURES,3.329
FZ462,14.594
SL243,7.226
RPS AVIATION,1.738
I7107,0.79
I7206,0.4
QP1802,2.97
QP7017,4.35
QP1141,8.28
9I721,1.568
9I751,3.787
9I720,1.219
9I755,1.756
AI2774,5.489
AI2472,6.54
AI2708,7.45
AI2768,6.45
AI2482,6.805
AI2778,5.55
AI1874,5.8
AI2644,5.1
AI2720,8.905
AI1832,7.426
AI2772,6.75
AI4002,7.683
AI2410,7.933
AI1863,5.951
AI2710,7.8
MH185,12.095
NS,0.434
TG314,6.722
SQ517,11.262
CG754,0.259
IX1514,2.56
IX1516,5.101
IX1584,8.551
IX3301,1.731
IX1256,1.835
IX1254,2.751
IX2784,6.98
IX1517,6.3
IX2782,9.966
IX2985,7.202
IX1523,2.15
IX1519,3.8
IX1134,6.828
6E234,5.875
6E6961,7.616
6E6528,5.77
6E7087,1.427
6E6908,6.27
6E798,4.75
6E201,8.6
6E2165,9.054
6E344,6.85
6E1631,5.552
6E379,9.85
6E6514,6.439
6E7351,0.802
6E563,3.418
6E212,0.65
6E6179,3.8
6E2119,8.702
6E326,6.95
6E7234,2.073
6E634,4.894
6E334,3.568
6E6710,8.51
6E394,2.15
6E6297,3.952
6E2137,10.932
6E715,7.151
6E6339,2.832
6E6426,7.807
6E6348,3.16
6E6088,5.861
6E235,5.255
6E5077,7
6E6214,2.45
6E135,6.171
6E496,7.64
6E7418,2.249
6E6917,3.502
6E2513,3.685
6E198,7.86
6E874,7.651
6E6749,0.65
6E958,6.772
6E417,3.578
6E757,8.567
6E695,8.246
6E994,2.991
6E6616,1.63
6E6251,7.544
6E-2248,7.705
6E292,6.468
6E723,6.1
6E5010,6.603
6E1641,14.2
6E862,4.3
6E1105,2.75
6E476,7.35
6E856,6.503
6E485,2.1
6E6314,5.875
6E751,0.65
AK62,8.29
AK64,12.245
BH164,1.239
EK571,27.11
EK573,37.441
FD121,7.572
B3701,1.221
B3700,7.62
BS202,0.646
I7107,0.47
I7206,0.28
QP1802,4.65
QP1562,4.852
QP1926,6.55
QP1141,7.52
9I755,1.559
BZ803,7.5
BZ201,12.3
KB211,1.33
AI2772,6.721
AI2720,7.3
AI2706,5.5
AI2644,5.85
AI2768,5.593
AI2472,7.5
AI1832,7.45
AI2708,6.35
AI2710,7.5
MH185,13.342
TG314,6.779
SQ517,14.555
CG,0.442
CG,0.906
IX1516,5.4
IX1521,6.761
IX2784,7.83
IX1254,5.533
IX1517,3.487
IX2782,8.45
IX1584,7.451
IX2985,7.3
IX1256,1.03
IX1514,2.9
IX1134,7.595
IX1519,3.48
6E6710,4.12
6E496,3.801
6E7418,1.72
6E6088,5.74
6E7561,4.622
6E6154,8.701
6E334,3.9
6E6297,6.8
6E235,5.1
6E634,3.352
6E139,0.404
6E2119,6.6
6E6249,5.796
6E2137,7.977
6E245,6.4
6E212,3.8
6E9204,1.3
6E379,4
6E6179,0.45
6E563,5.393
6E1631,5.25
6E201,4.987
6E2106,9.8
6E5077,3.04
6E7351,1.882
6E135,4.202
6E476,5.303
6E386,3.986
6E5113,4.776
6E966,2.6
6E994,0.2
6E6749,0.575
6E6348,1.139
6E6214,1.95
6E6339,2.871
6E2165,8.806
6E634,1.842
6E6616,0.2
6E326,6.106
6E715,6.374
6E6917,1.13
6E234,5.86
6E751,0.395
6E757,6.96
6E292,8.35
6E394,4.858
6E6908,4.18
6E695,8.3
6E198,7.05
6E6251,7.615
6E958,7.359
6E417,3.5
6E798,3.75
6E7317,0.95
6E6528,7.55
6E6171,1.2
6E6426,5.499
6E6717,2.03
6E856,2.603
6E862,2.4
6E723,5.403
6E5010,6.76
6E6134,0.5
6E874,8.308
6E1641,13.149
6E485,1.83
6E2248,8.141
6E7087,1.403
6E1105,1.413
6E6314,8.222
6E2513,2.8
AK64,12.121
EK571,22.456
FD121,5.649
B3701,0.941
B3700,7.945
FZ462,14.97
SL243,3.573
QP1802,4.403
QP1562,2.163
QP1925,5.7
QP1926,5.6
QP1141,7.44
9I751,2.643
9I721,1.339
BZ308,0.55
BZ803,7.571
BZ201,8.601
AI2644,6.562
AI2706,5.49
AI2772,5.82
AI2536,5.581
AI2774,6
AI1874,7.123
AI2472,6.706
AI1863,5.51
AI2708,6.85
AI2482,5.583
AI2410,5.7
AI2768,5.381
AI2710,5.5
MH185,14.711
TG314,7.64
CG,0.967
IX1584,8.6
IX2782,9.04
IX1517,4.2
IX1254,6.72
IX1915,3.98
IX1134,7.226
IX2985,4.455
IX3301,1.4
IX1519,4.28
IX1516,3.5
IX1256,2.279
IX1531,0.96
IX2784,5.401
IX1523,2.26
6E379,5.3
6E7351,1.969
6E5077,3.223
6E5113,4.4
6E212,4.896
6E9204,1.75
6E2119,9.407
6E2137,9
6E6514,3.6
6E139,7.45
6E201,7.582
6E245,6.029
6E6179,3.2
6E496,5
6E6297,5.484
6E966,1.15
6E6249,7.501
6E2106,9.6
6E563,3.675
6E334,2.851
6E6908,5.402
6E715,6.15
6E417,3.469
6E6339,2.302
6E235,6.8
6E394,8.7
6E134,0.6
6E757,9.079
6E862,5.439
6E634,5.001
6E326,9.211
6E994,1
6E958,8.1
6E1631,3.5
6E476,8.381
6E6616,1.816
6E6426,7.878
6E695,7.95
6E2165,10.664
6E6717,1.75
6E292,6.853
6E7317,2.95
6E7087,2
6E6710,5.915
6E6214,4.15
6E1105,2.1
6E1641,13.95
6E6348,2.52
6E751,0.5
6E5010,7.754
6E6749,4.082
6E856,4.948
6E198,6.85
6E2248,9
6E723,6.2
6E6088,4.5
6E874,7.229
6E6917,5.5
6E135,3.159
6E6528,4.883
6E6251,7.073
6E6314,7.598
6E2513,5.3
6E485,2.07
6E234,7.403
6E6171,1.5
